,Player,Overall Score,Potential Score,Market Value,Weekly Salary,Height,Weight,Age,Preferred Foot,Ball Skills,Defence,Mental,Passing,Physical,Shooting,Goalkeeping
1161,Zu Pengchao,54,62,90000,1600,182,70,23,Left,55.5,47.0,49.666666666666664,50.666666666666664,65.71428571428571,47.0,11.4
1162,Wei Jian,54,56,60000,1600,186,78,29,Right,15.5,9.666666666666666,22.333333333333332,20.0,35.857142857142854,14.5,53.4
1163,Jason McClelland,54,63,100000,1500,182,70,23,Left,54.0,31.666666666666668,40.0,50.0,56.857142857142854,43.125,7.2
1164,Joshua Collins,54,64,100000,1500,182,77,23,Left,37.5,52.666666666666664,46.333333333333336,38.666666666666664,52.285714285714285,27.0,10.2
1165,Manasse Kusu,54,68,130000,1500,178,68,18,Right,49.5,48.333333333333336,47.833333333333336,48.333333333333336,64.0,38.0,8.8
1166,Dean Williams,54,66,120000,1500,174,58,20,Right,55.5,11.666666666666666,42.666666666666664,40.666666666666664,59.57142857142857,49.0,9.2
1167,Joachim Rothmann,54,72,150000,1500,180,75,20,Right,52.0,16.0,42.5,35.333333333333336,64.85714285714286,42.5,10.8
1168,Lucio Soldini,54,74,120000,1500,179,69,19,Right,9.0,10.0,25.166666666666668,17.666666666666668,38.0,14.375,55.2
1169,Santiago Ramírez,54,64,90000,1500,180,79,23,Right,17.0,10.0,23.833333333333332,24.0,37.42857142857143,14.5,52.6
1170,Haji Mnoga,54,77,140000,1500,185,78,18,Right,51.5,48.666666666666664,48.666666666666664,43.0,65.57142857142857,32.5,10.0
1171,Marco Tilio,54,71,130000,1500,170,67,19,Left,53.0,37.666666666666664,43.333333333333336,49.333333333333336,61.857142857142854,45.625,12.0
1172,Gianmarco Vannucchi,54,61,70000,1500,179,77,25,Right,12.0,12.0,22.333333333333332,20.0,38.142857142857146,14.0,54.0
1173,Jake Greatorex,54,70,120000,1500,185,80,21,Right,15.5,10.0,23.0,19.333333333333332,36.142857142857146,14.125,54.0
1174,Noah James,54,67,100000,1500,185,78,19,Right,10.5,10.333333333333334,25.166666666666668,16.0,37.142857142857146,13.125,54.0
1175,Giannis-Fivos Botos,54,68,140000,1500,172,69,19,Right,50.5,44.333333333333336,44.5,55.666666666666664,59.142857142857146,43.625,8.4
1176,Aaron Bastiaans,54,72,130000,1500,184,68,18,Right,57.5,48.333333333333336,47.833333333333336,57.0,59.57142857142857,48.125,9.4
1177,Aziz Binous,54,74,140000,1500,192,84,20,Right,51.0,18.0,42.5,34.666666666666664,56.285714285714285,48.25,8.8
1178,Tommy Wood,54,66,120000,1500,188,75,21,Right,46.0,20.0,48.5,47.0,61.857142857142854,46.125,7.6
1179,Dan Ward,54,62,100000,1500,179,65,22,Right,53.0,33.666666666666664,44.833333333333336,46.666666666666664,59.0,43.375,10.2
1180,Laurenz Beckemeyer,54,66,100000,1500,182,75,20,Right,8.5,9.0,21.666666666666668,15.666666666666666,42.714285714285715,12.0,53.8
1181,Brayan Córdoba,54,70,140000,1500,191,78,20,Right,37.5,54.333333333333336,42.0,26.333333333333332,59.0,30.25,10.6
1182,Jiang Shenglong,54,67,110000,1500,193,80,19,Right,42.5,55.0,49.333333333333336,43.333333333333336,66.42857142857143,37.75,10.2
1183,Zhao Jianfei,54,64,100000,1500,183,70,21,Right,42.5,54.0,42.0,32.666666666666664,62.285714285714285,31.625,10.6
1184,Ben Lederman,54,69,140000,1500,182,75,20,Left,54.5,40.333333333333336,49.166666666666664,49.666666666666664,62.57142857142857,49.0,9.0
1185,Lucas Pellegrini,54,71,140000,1500,187,69,20,Left,52.0,55.0,47.0,43.0,63.714285714285715,34.0,11.0
1186,Kacper Krzepisz,54,66,100000,1500,190,86,20,Right,16.5,21.0,29.166666666666668,22.666666666666668,33.42857142857143,15.25,53.8
1187,Jack Hamilton,54,73,150000,1500,184,80,20,Right,50.0,15.0,38.833333333333336,34.0,63.285714285714285,47.875,10.0
1188,Marcel Schantl,54,68,140000,1500,176,67,20,Right,54.0,47.0,51.0,52.333333333333336,56.857142857142854,42.0,11.6
1189,Migel-Max Schmeling,54,68,140000,1500,180,77,20,Left,47.0,54.0,45.833333333333336,39.0,64.71428571428571,32.875,10.0
1190,Jonas Brendieck,54,66,100000,1500,194,88,21,Right,9.5,12.333333333333334,22.166666666666668,15.333333333333334,33.285714285714285,13.375,53.8
1191,Adam Liddle,54,70,150000,2200,178,75,20,Right,46.0,16.333333333333332,44.5,38.666666666666664,64.71428571428571,47.0,11.4
1192,Park Soo Il,54,61,90000,1500,175,70,24,Right,62.5,49.666666666666664,50.5,54.0,65.28571428571429,42.375,9.0
1193,Jack Nolan,54,74,140000,1500,180,72,19,Left,53.5,25.333333333333332,41.0,48.0,62.714285714285715,43.125,9.0
1194,Max Watters,54,65,120000,1600,180,80,21,Right,51.0,16.333333333333332,37.833333333333336,37.333333333333336,60.857142857142854,45.75,11.8
1195,Alex Cochrane,54,68,140000,3000,175,70,20,Left,52.5,52.0,46.0,48.666666666666664,59.0,43.125,8.8
1196,Sebastián Valenzuela,54,65,120000,1500,175,69,21,Right,53.5,22.333333333333332,40.0,37.0,59.714285714285715,47.25,9.6
1197,Nicolas P. Jenssen,54,74,130000,1500,183,75,18,Right,34.0,52.666666666666664,43.666666666666664,33.333333333333336,60.0,30.5,8.8
1198,Nicolas Madsen,54,70,140000,1900,190,76,20,Right,52.0,48.0,46.166666666666664,56.333333333333336,59.285714285714285,45.375,9.2
1199,Julian Dunn,54,72,130000,1500,185,76,20,Right,32.5,53.666666666666664,40.166666666666664,30.0,58.42857142857143,30.375,9.8
1200,Saleh Al Wehimid,54,68,130000,2500,184,74,22,Right,10.0,12.666666666666666,29.833333333333332,18.0,40.0,14.375,53.0
1201,Marcelo Suárez,54,69,120000,1500,187,84,20,Right,12.5,21.666666666666668,32.666666666666664,35.0,41.142857142857146,19.125,52.6
1202,John Martin,54,64,110000,1500,185,70,21,Right,53.5,25.333333333333332,43.833333333333336,50.333333333333336,61.142857142857146,47.75,8.8
1203,Qi Yuxi,54,74,120000,1500,187,75,19,Right,13.5,15.666666666666666,29.333333333333332,16.333333333333332,30.714285714285715,14.125,52.0
1204,Abdugheni Abduhamit,54,65,110000,1500,185,75,22,Right,53.5,54.0,52.166666666666664,45.666666666666664,63.0,40.75,11.6
1205,Mao Haoyu,54,57,90000,1900,180,64,23,Right,47.0,21.333333333333332,39.666666666666664,37.0,62.0,47.25,11.6
1206,Jordan Thomas,54,70,130000,1600,179,67,19,Right,49.5,49.0,48.0,47.333333333333336,68.14285714285714,36.0,9.8
1207,Chris-Vianney Goteni,54,67,120000,1500,180,77,21,Left,28.0,58.666666666666664,41.5,27.0,59.57142857142857,31.75,10.0
1208,Michael Howard,54,68,150000,1500,178,72,20,Right,46.5,14.0,40.833333333333336,35.666666666666664,59.857142857142854,48.25,9.0
1209,Karl O'Sullivan,54,66,120000,1500,175,70,20,Right,54.0,42.666666666666664,47.5,48.333333333333336,62.714285714285715,42.875,8.0
1210,Moudi Najjar,54,67,130000,1500,182,72,20,Left,52.0,19.0,40.5,35.0,62.714285714285715,44.625,9.4
1211,Jin Hui,54,54,60000,2200,183,81,32,Right,47.5,29.333333333333332,42.5,41.333333333333336,59.714285714285715,51.375,11.2
1212,Gilbert Fuentes,54,77,150000,1500,168,64,18,Right,63.5,40.333333333333336,49.833333333333336,49.0,64.85714285714286,42.5,10.0
1213,Runar Hauge,54,73,130000,1500,175,70,19,Right,56.5,48.333333333333336,48.666666666666664,49.666666666666664,66.28571428571429,45.0,9.2
1214,Muhannad Al Shanqeeti,54,68,140000,3400,167,66,21,Right,48.0,56.666666666666664,45.333333333333336,44.333333333333336,60.857142857142854,31.75,9.8
1215,Mohammad Al Sharimi,54,59,80000,2500,175,71,25,Right,49.0,53.666666666666664,41.666666666666664,44.333333333333336,62.285714285714285,29.75,10.2
1216,Matthew Sutton,54,67,100000,1500,185,70,20,Right,12.5,10.666666666666666,26.0,15.666666666666666,32.714285714285715,14.625,53.2
1217,Alexander Baun,54,60,90000,1600,193,85,24,Right,51.5,30.0,39.666666666666664,49.0,60.714285714285715,45.25,10.0
1218,Luis Gamíz,54,69,140000,1500,172,64,20,Right,59.5,53.333333333333336,48.166666666666664,53.666666666666664,48.57142857142857,45.875,8.2
1219,Isaac Richards,54,68,130000,1500,190,80,21,Left,15.0,10.0,22.333333333333332,21.666666666666668,34.42857142857143,13.0,53.8
1220,Jack Clarke,54,67,120000,4700,175,65,21,Left,50.5,52.666666666666664,48.0,54.333333333333336,59.42857142857143,38.75,12.4
1221,George Hornshaw,54,66,120000,1700,180,72,20,Right,57.0,49.0,50.0,52.0,59.714285714285715,42.375,10.0
1222,Yang Wanshun,54,57,90000,1900,178,75,24,Right,51.5,51.0,45.833333333333336,51.666666666666664,65.42857142857143,47.0,9.2
1223,Benjamin Kimpioka,54,68,150000,1500,183,67,20,Right,54.5,33.666666666666664,39.166666666666664,47.666666666666664,56.57142857142857,47.25,10.2
1224,Xiang Baixu,54,60,80000,1600,188,75,25,Right,48.0,52.666666666666664,48.0,34.333333333333336,62.714285714285715,45.75,9.8
1225,Andreas Bruus,54,65,120000,2500,184,69,21,Right,57.5,17.666666666666668,43.166666666666664,36.0,61.285714285714285,47.875,12.4
1226,Keenan Ferguson,54,72,140000,2300,187,80,20,Right,28.5,56.666666666666664,40.666666666666664,26.0,61.57142857142857,31.875,11.0
1227,Chris Merrie,54,66,120000,2000,176,65,21,Left,53.5,44.0,49.5,53.0,59.857142857142854,47.375,12.2
1228,Tommaso Fantacci,54,63,100000,1500,175,70,23,Left,60.5,29.0,43.333333333333336,50.666666666666664,56.857142857142854,44.0,11.6
1229,Peter Burke,54,62,80000,1500,181,88,24,Right,12.0,14.0,22.5,17.0,43.42857142857143,12.25,53.8
1230,Olle Edlund,54,66,120000,1500,180,65,20,Right,46.5,17.666666666666668,40.166666666666664,45.666666666666664,64.0,45.625,12.4
1231,Tim Staubli,54,72,150000,1500,177,72,20,Right,58.0,27.666666666666668,40.333333333333336,49.0,58.285714285714285,41.5,9.6
1232,Stefano Guidotti,54,70,150000,1500,185,75,21,Right,51.5,47.0,49.833333333333336,49.333333333333336,53.857142857142854,37.25,7.8
1233,Romal Palmer,54,68,150000,1600,181,70,21,Right,54.5,45.333333333333336,46.5,51.666666666666664,62.57142857142857,44.125,9.0
1234,Alessandro Kräuchi,54,66,120000,1900,174,71,22,Left,56.5,48.666666666666664,49.0,53.333333333333336,59.57142857142857,39.375,8.8
1235,Adonis Ajeti,54,62,90000,1800,186,82,23,Left,27.5,55.666666666666664,39.833333333333336,28.333333333333332,46.142857142857146,31.375,11.2
1236,Odysseus Alfa,54,68,150000,1500,185,77,21,Right,55.5,16.333333333333332,43.833333333333336,39.666666666666664,65.42857142857143,45.125,8.2
1237,Sebastian Hausner,54,71,140000,1500,187,79,20,Left,34.5,53.333333333333336,40.0,40.0,56.0,29.875,9.0
1238,George McMahon,54,69,120000,1500,191,86,20,Right,11.5,12.666666666666666,21.166666666666668,20.0,41.0,14.75,53.8
1239,Nick Suman,54,67,100000,1500,197,87,20,Left,10.0,11.0,24.333333333333332,20.0,28.714285714285715,14.125,55.4
1240,Harry Paton,54,62,100000,1500,175,70,22,Right,62.0,54.333333333333336,48.0,57.333333333333336,54.857142857142854,40.875,8.4
1241,Lewis Walker,54,66,120000,1500,183,76,22,Right,49.5,22.333333333333332,40.666666666666664,35.0,56.42857142857143,47.625,8.6
1242,Aden Baldwin,54,64,100000,4700,183,70,23,Right,35.5,52.333333333333336,43.666666666666664,40.666666666666664,64.14285714285714,29.375,8.6
1243,Oliver Kjærgaard,54,68,150000,1500,184,76,22,Right,59.5,49.333333333333336,48.0,50.666666666666664,62.142857142857146,43.75,9.8
1244,Paul Doyle,54,65,110000,1500,177,73,22,Left,58.5,40.0,51.0,55.333333333333336,61.0,41.0,8.2
1245,Darragh Noone,54,60,90000,1500,185,74,23,Right,57.0,46.0,48.333333333333336,47.666666666666664,57.57142857142857,41.0,9.0
1246,Kang Yun Seong,54,64,100000,1500,172,65,23,Right,56.0,46.0,57.0,53.666666666666664,60.285714285714285,44.0,12.2
1247,Julius Lindgren,54,66,100000,1500,184,80,23,Right,16.5,14.333333333333334,29.166666666666668,20.333333333333332,37.57142857142857,16.875,53.4
1248,Liu Shibo,54,62,80000,1500,189,78,23,Right,17.5,18.0,33.666666666666664,24.333333333333332,44.0,18.5,52.8
1249,Collins Tanor,54,65,110000,9700,175,70,22,Right,53.0,48.666666666666664,50.0,50.666666666666664,59.857142857142854,41.5,12.0
1250,Dylan McGlade,54,57,90000,1500,172,67,25,Right,53.0,29.333333333333332,41.0,46.666666666666664,63.0,40.875,9.0
1251,Gareth Harkin,54,54,60000,1500,180,80,32,Left,53.0,53.333333333333336,51.166666666666664,57.666666666666664,53.285714285714285,41.875,10.0
1252,Myles Judd,54,68,140000,1600,178,67,21,Right,52.5,48.666666666666664,45.666666666666664,44.0,61.42857142857143,27.25,9.2
1253,Devlin Mackay,54,61,70000,1500,191,81,23,Right,18.0,16.0,25.666666666666668,21.333333333333332,43.285714285714285,23.0,53.6
1254,Daniel Tobin,54,63,90000,1500,172,72,23,Right,55.5,49.333333333333336,49.166666666666664,52.0,63.285714285714285,32.625,9.6
1255,Harry Cardwell,54,58,90000,1600,188,72,23,Right,48.5,32.666666666666664,40.833333333333336,37.0,63.42857142857143,48.5,10.4
1256,Cui Ming'an,54,58,80000,1600,180,70,25,Right,43.0,53.666666666666664,46.5,46.666666666666664,61.285714285714285,39.375,10.0
1257,Ross Millen,54,59,80000,1500,188,75,25,Right,44.5,60.666666666666664,47.833333333333336,32.333333333333336,58.42857142857143,32.0,13.2
1258,Zhou Ting,54,54,1000,1500,182,73,41,Right,57.0,52.0,53.0,49.333333333333336,51.42857142857143,51.875,10.0
1259,Amin Sarr,53,69,120000,1500,188,83,19,Right,46.5,16.0,41.833333333333336,36.666666666666664,62.57142857142857,45.5,8.8
1260,Horenus Tadesse,53,63,90000,1500,172,67,22,Right,49.5,51.333333333333336,48.0,47.333333333333336,58.714285714285715,39.0,10.2
1261,Kristoffer Khazeni,53,59,80000,1500,185,77,25,Right,55.5,22.666666666666668,40.5,45.333333333333336,62.142857142857146,44.875,10.0
1262,Brandon Nsimba Ndezi,53,65,100000,1500,179,76,20,Right,53.5,49.333333333333336,48.0,55.0,60.714285714285715,43.5,9.6
1263,Malik McLemore,53,62,90000,1600,182,76,23,Right,56.5,41.666666666666664,40.0,48.666666666666664,58.42857142857143,48.125,10.0
1264,Matti Peltola,53,68,110000,1500,187,70,18,Right,45.0,54.0,44.166666666666664,45.0,53.285714285714285,36.25,10.0
1265,Diego Soto,53,63,90000,1500,169,62,21,Right,53.0,35.0,43.166666666666664,55.0,59.57142857142857,39.0,8.6
1266,Wilbert Hernández,53,68,100000,1500,185,82,19,Right,11.5,10.333333333333334,22.333333333333332,16.333333333333332,35.0,13.5,54.0
1267,Kevin Ferreyra,53,63,90000,1800,180,68,21,Right,48.5,48.333333333333336,47.333333333333336,49.333333333333336,60.714285714285715,36.0,10.4
1268,Edson López,53,60,80000,2200,169,64,24,Right,45.5,42.333333333333336,48.0,52.666666666666664,63.42857142857143,36.0,8.8
1269,Joan Villarruel,53,60,80000,1800,170,64,21,Right,51.5,42.0,49.5,52.666666666666664,58.0,38.375,10.8
1270,Alexander Kogler,53,60,80000,1500,190,88,22,Right,48.0,21.0,41.833333333333336,44.333333333333336,56.42857142857143,45.375,9.8
1271,Kilian Kretschmer,53,71,100000,1500,185,75,19,Right,12.0,11.0,25.5,18.333333333333332,40.285714285714285,14.25,52.0
1272,Cameron Dunbar,53,74,130000,1500,167,59,17,Right,51.0,13.333333333333334,41.333333333333336,42.333333333333336,67.14285714285714,45.875,10.6
1273,Lucas Cueva,53,65,80000,1500,172,64,19,Right,8.0,17.0,26.833333333333332,18.0,45.857142857142854,12.875,52.4
1274,Oliver Dovin,53,74,110000,1500,187,75,18,Right,12.5,10.666666666666666,20.333333333333332,17.666666666666668,32.857142857142854,12.875,53.8
1275,Assad Al Hamlawi,53,65,100000,1500,180,75,19,Right,47.5,25.333333333333332,39.666666666666664,42.0,60.142857142857146,49.125,9.0
1276,Mieszko Lorenc,53,73,110000,1500,189,78,19,Right,51.5,48.666666666666664,51.0,50.666666666666664,64.0,44.875,10.4
1277,Taiga Hata,53,70,110000,1500,176,70,18,Right,38.0,52.0,42.666666666666664,47.0,67.71428571428571,34.0,8.8
1278,Akira Yoshida,53,71,110000,1500,184,70,19,Right,42.5,52.0,40.166666666666664,42.666666666666664,59.285714285714285,30.625,7.2
1279,Renny Folleco,53,62,90000,1800,187,78,22,Right,55.0,49.333333333333336,46.5,50.666666666666664,56.57142857142857,39.125,9.2
1280,Geraldy Minda,53,67,120000,1500,175,70,19,Right,53.0,38.0,45.833333333333336,51.0,61.285714285714285,42.75,8.4
1281,Kleiber Palomino,53,63,100000,2100,167,65,21,Left,52.0,24.333333333333332,38.833333333333336,51.0,56.857142857142854,44.75,11.8
1282,Juan Ignacio Quintana,53,61,90000,1600,176,75,20,Right,51.5,15.0,39.0,44.666666666666664,62.142857142857146,44.625,9.8
1283,Cole Turner,53,67,110000,1500,188,79,19,Right,49.5,50.0,46.0,47.333333333333336,58.42857142857143,37.375,11.6
1284,Diego Aranda,53,73,100000,1500,185,78,18,Right,14.5,11.0,26.0,22.666666666666668,36.857142857142854,14.25,53.0
1285,Bruno Rivas,53,64,70000,1500,180,72,20,Right,13.0,10.333333333333334,28.333333333333332,18.0,36.857142857142854,15.875,53.4
1286,Cătălin Barbu,53,66,110000,1500,183,71,21,Right,56.0,13.666666666666666,38.0,39.0,60.42857142857143,47.25,10.8
1287,Kwon Jae Beom,53,75,110000,1500,191,87,19,Right,14.0,14.0,25.666666666666668,22.333333333333332,31.571428571428573,16.5,52.8
1288,Park Kyung Bae,53,71,120000,1500,182,70,19,Right,49.0,23.0,43.666666666666664,37.666666666666664,55.857142857142854,46.875,10.4
1289,Niels Grevink,53,61,90000,1500,187,77,23,Right,46.5,29.0,41.166666666666664,34.333333333333336,63.142857142857146,48.25,9.8
1290,Alexander Bernhardsson,53,62,90000,1500,185,74,22,Right,53.0,35.666666666666664,39.0,52.333333333333336,57.142857142857146,45.75,8.6
1291,Benjamín Ortiz,53,63,100000,1500,175,70,21,Right,56.0,22.666666666666668,38.166666666666664,40.666666666666664,62.142857142857146,42.625,10.0
1292,Denilson Ovando,53,74,130000,1500,181,68,18,Right,53.5,23.0,38.0,42.666666666666664,61.285714285714285,44.375,12.0
1293,Ashvin Balaruban,53,75,120000,1500,173,72,19,Left,42.0,55.333333333333336,45.833333333333336,33.0,60.285714285714285,31.0,10.2
1294,Eddie Munjoma,53,64,90000,1500,178,70,22,Right,46.0,49.0,54.5,47.666666666666664,60.285714285714285,39.375,10.4
1295,Cristóbal Campos,53,66,90000,1500,185,81,21,Right,12.5,11.0,21.5,19.0,35.285714285714285,12.5,52.2
1296,Carlos Arrua,53,63,100000,1800,176,72,23,Right,50.0,40.0,46.166666666666664,52.666666666666664,60.42857142857143,40.75,9.8
1297,Nawaf Boushal,53,67,120000,2000,171,68,20,Right,43.0,51.666666666666664,46.166666666666664,39.666666666666664,60.57142857142857,32.25,10.4
1298,Lino Lang,53,68,130000,1500,173,70,20,Right,56.5,18.0,40.666666666666664,41.0,63.0,46.75,10.4
1299,Marcus Andersen,53,73,100000,1500,180,70,19,Right,10.5,10.0,22.666666666666668,18.0,34.142857142857146,13.25,53.2
1300,Liamine Mokdad,53,65,100000,1500,175,65,20,Left,53.0,45.0,47.833333333333336,53.666666666666664,58.857142857142854,41.25,9.0
1301,Stefano Piccinini,53,74,120000,1500,185,77,17,Right,41.5,53.333333333333336,41.0,43.333333333333336,51.142857142857146,31.25,9.6
1302,Conor Grant,53,70,120000,1500,178,72,19,Right,50.0,43.333333333333336,47.166666666666664,52.0,60.0,41.125,10.2
1303,Nahar Al Qahtani,53,68,120000,1500,170,62,20,Left,48.5,50.333333333333336,46.333333333333336,48.333333333333336,62.0,26.875,11.2
1304,Jordi Swibel,53,65,110000,1500,180,72,21,Right,52.5,14.0,40.333333333333336,36.666666666666664,63.285714285714285,47.625,9.4
1305,Benedikt Willert,53,70,100000,1500,190,93,19,Right,11.0,9.0,24.5,20.666666666666668,33.57142857142857,14.125,53.0
1306,Fabian Pavone,53,70,130000,1500,169,60,20,Left,58.5,19.666666666666668,37.0,39.0,61.714285714285715,47.5,10.8
1307,Mateusz Supryn,53,63,90000,1500,176,72,21,Left,53.0,53.666666666666664,45.833333333333336,52.333333333333336,56.42857142857143,38.25,13.0
1308,Federico Bonini,53,72,110000,1500,185,76,19,Left,26.0,55.333333333333336,41.0,26.0,56.142857142857146,31.625,10.2
1309,Terrell Egbri,53,72,120000,1500,163,60,19,Right,54.5,30.333333333333332,39.5,44.666666666666664,63.57142857142857,44.875,11.2
1310,Edgar André,53,66,110000,2900,185,73,21,Right,52.5,46.666666666666664,45.5,51.0,55.857142857142854,39.5,9.4
1311,Luo Shipeng,53,68,130000,1500,182,73,20,Right,53.0,17.0,38.833333333333336,35.333333333333336,63.42857142857143,44.75,9.8
1312,Gabriel Harding,53,70,120000,1500,175,70,19,Right,52.0,14.333333333333334,40.0,31.0,61.42857142857143,45.75,6.8
1313,Ricardo Alves,53,74,130000,1500,173,60,18,Right,52.0,44.333333333333336,46.833333333333336,52.333333333333336,59.857142857142854,39.75,10.0
1314,Patrick Hocker,53,60,90000,1500,180,65,22,Right,51.0,19.333333333333332,38.833333333333336,32.666666666666664,60.42857142857143,44.625,11.2
1315,Simone Piazza,53,69,130000,1500,179,76,21,Right,60.0,15.0,38.333333333333336,41.0,57.857142857142854,47.25,9.2
1316,Sebastian Valbuena,53,63,100000,1500,178,72,21,Right,56.0,32.666666666666664,42.666666666666664,49.333333333333336,59.285714285714285,41.125,9.8
1317,Marius Ulla,53,73,100000,1500,185,70,18,Right,9.5,10.0,20.5,17.666666666666668,34.57142857142857,14.125,53.0
