,Player,Overall Score,Potential Score,Market Value,Weekly Salary,Height,Weight,Age,Preferred Foot,Ball Skills,Defence,Mental,Passing,Physical,Shooting,Goalkeeping
4481,Brad Knighton,66,66,275000,1900,188,91,35,Right,14.0,12.333333333333334,36.166666666666664,22.666666666666668,45.714285714285715,18.0,65.0
4482,Andrew Durante,66,66,90000,1500,184,75,38,Right,51.0,64.66666666666667,57.333333333333336,49.0,54.285714285714285,39.75,14.0
4483,Iriome,66,66,500000,3000,185,79,33,Right,69.0,45.0,53.333333333333336,57.333333333333336,74.0,55.25,12.0
4484,Björn Kopplin,66,66,500000,3900,183,80,31,Right,63.0,64.0,59.0,57.666666666666664,70.28571428571429,52.0,10.4
4485,Leandro Grimi,66,66,230000,4500,183,74,35,Left,64.0,68.33333333333333,66.5,65.33333333333333,63.142857142857146,56.0,10.8
4486,Chris Seitz,66,66,400000,1900,191,107,33,Right,10.0,12.666666666666666,36.666666666666664,27.666666666666668,48.0,19.25,66.8
4487,Jesper Juelsgård,66,66,525000,3900,180,81,31,Left,61.0,64.33333333333333,56.833333333333336,61.666666666666664,69.42857142857143,51.0,11.4
4488,David Worrall,66,66,625000,4300,170,67,30,Right,64.0,51.0,54.666666666666664,61.666666666666664,80.28571428571429,57.125,12.0
4489,Radosław Majewski,66,66,500000,3100,170,68,33,Right,65.5,54.333333333333336,56.333333333333336,66.0,68.85714285714286,63.75,12.4
4490,David Caiado,66,66,500000,3000,178,74,33,Right,72.0,31.333333333333332,51.833333333333336,62.666666666666664,64.85714285714286,60.5,12.0
4491,Scott Jamieson,66,66,500000,3500,177,71,31,Left,61.5,64.66666666666667,63.666666666666664,60.666666666666664,74.14285714285714,52.375,10.8
4492,Jordan Harvey,66,66,180000,1700,180,80,36,Left,59.5,66.33333333333333,62.0,60.666666666666664,66.42857142857143,51.75,12.0
4493,Canella,66,66,475000,2800,179,76,32,Left,63.0,62.666666666666664,62.833333333333336,64.33333333333333,72.0,54.75,12.4
4494,Luigi Alberto Scaglia,66,66,500000,1500,183,68,33,Left,63.0,58.666666666666664,65.83333333333333,61.666666666666664,77.0,53.625,11.4
4495,Danilo Soddimo,66,66,550000,1500,180,70,32,Right,71.0,43.666666666666664,60.5,66.0,78.28571428571429,60.625,8.4
4496,Stefan Glarner,66,66,475000,4300,177,74,32,Right,59.5,65.33333333333333,60.166666666666664,61.333333333333336,72.14285714285714,48.25,1.0
4497,Łukasz Broź,66,66,300000,2600,180,74,34,Right,66.5,62.333333333333336,63.666666666666664,65.0,68.14285714285714,56.375,10.6
4498,Patric Klandt,66,66,170000,2100,184,83,36,Right,17.0,10.333333333333334,29.5,21.0,48.857142857142854,18.625,65.2
4499,Jesús Zavala,66,66,475000,2500,190,87,33,Right,62.0,64.33333333333333,63.166666666666664,61.0,63.142857142857146,53.625,12.6
4500,Maureen Franco,66,66,300000,4100,180,75,36,Left,63.0,38.666666666666664,59.166666666666664,56.0,66.57142857142857,55.75,11.6
4501,Jacek Kiełb,66,66,575000,2100,183,70,32,Right,69.0,38.0,57.666666666666664,61.666666666666664,68.57142857142857,61.5,9.4
4502,Rafał Boguski,66,66,275000,1900,173,69,36,Right,63.0,31.666666666666668,63.666666666666664,61.333333333333336,67.85714285714286,61.0,13.0
4503,Jonathan Bornstein,66,66,230000,2400,173,75,35,Left,64.5,68.0,60.666666666666664,62.666666666666664,66.14285714285714,58.75,10.8
4504,Jørgen Horn,66,66,425000,1700,188,83,33,Right,41.0,62.0,58.0,54.0,65.71428571428571,32.625,9.0
4505,Joselito Vaca,66,66,220000,3700,168,60,38,Right,70.0,43.666666666666664,49.666666666666664,66.0,61.857142857142854,63.125,8.4
4506,Neal Eardley,66,66,500000,3700,180,74,31,Right,60.0,66.66666666666667,58.666666666666664,64.66666666666667,69.42857142857143,57.375,8.0
4507,Michael Bostwick,66,66,475000,3700,193,89,32,Right,46.0,62.333333333333336,61.166666666666664,48.0,57.857142857142854,57.0,10.4
4508,Nicky Law,66,66,575000,4100,178,73,32,Right,65.5,44.666666666666664,62.333333333333336,60.666666666666664,74.0,57.5,14.4
4509,Marco Knaller,66,66,400000,2000,192,86,33,Right,13.5,14.666666666666666,33.666666666666664,13.333333333333334,45.142857142857146,16.75,61.8
4510,Chris Lines,66,66,375000,6000,188,79,34,Right,65.0,53.0,59.0,65.0,56.714285714285715,60.75,13.8
4511,Murat Yıldırım,66,66,425000,4000,170,68,33,Right,66.5,63.0,59.666666666666664,63.666666666666664,63.857142857142854,48.875,11.2
4512,Nicky Maynard,66,66,525000,6500,180,70,33,Right,64.0,25.0,58.833333333333336,55.333333333333336,70.42857142857143,64.375,11.6
4513,Brett Pitman,66,66,575000,4500,183,70,32,Right,61.0,25.0,58.833333333333336,59.0,56.57142857142857,68.375,10.8
4514,Luis Manuel Seijas,66,66,400000,1500,178,71,34,Left,65.5,57.0,61.833333333333336,64.66666666666667,64.42857142857143,65.0,14.2
4515,Joona Toivio,66,66,475000,1700,186,87,32,Right,52.0,63.666666666666664,55.5,56.666666666666664,61.714285714285715,57.5,10.2
4516,Adam Stachowiak,66,66,400000,5200,190,80,33,Right,13.5,19.333333333333332,34.666666666666664,15.666666666666666,48.57142857142857,18.625,66.0
4517,Linares,66,66,230000,2700,181,78,37,Right,60.5,36.666666666666664,61.333333333333336,50.666666666666664,65.85714285714286,62.25,12.2
4518,Edgar Castillo,66,66,400000,2400,170,77,33,Left,64.0,62.333333333333336,62.0,60.333333333333336,73.28571428571429,58.375,10.2
4519,Jamie MacDonald,66,66,350000,1800,185,79,34,Right,19.0,14.333333333333334,37.0,25.333333333333332,41.857142857142854,21.25,65.4
4520,Jonathan Parr,66,66,500000,1500,182,75,31,Left,63.5,62.666666666666664,61.0,62.0,69.85714285714286,53.875,9.4
4521,James McKeown,66,66,450000,2600,187,89,31,Right,26.5,17.333333333333332,37.833333333333336,29.666666666666668,51.142857142857146,15.75,63.6
4522,Ángel Reyna,66,66,325000,2800,169,67,35,Right,65.0,30.0,60.666666666666664,66.0,66.0,63.875,10.4
4523,Ovidiu Hoban,66,66,140000,1900,183,83,37,Right,58.0,64.33333333333333,63.666666666666664,57.666666666666664,56.285714285714285,61.0,10.4
4524,Raffaele Schiavi,66,66,300000,1500,183,73,34,Right,39.0,64.33333333333333,55.833333333333336,38.666666666666664,57.0,46.375,12.0
4525,Francesco Stanco,66,66,525000,1500,191,80,33,Left,59.5,31.666666666666668,53.666666666666664,40.333333333333336,63.42857142857143,57.75,7.4
4526,Issiar Dia,66,66,500000,4400,173,70,33,Right,68.0,22.666666666666668,53.0,64.66666666666667,66.0,65.75,13.4
4527,Anthony Grant,66,66,425000,4500,180,80,33,Right,63.0,63.666666666666664,63.166666666666664,59.0,70.42857142857143,49.75,10.8
4528,Shaun Whalley,66,66,575000,3200,176,67,33,Right,65.0,35.666666666666664,51.0,59.666666666666664,77.57142857142857,50.375,12.6
4529,Fredrik Nordkvelle,66,66,375000,1800,180,79,34,Right,65.5,47.0,66.5,64.33333333333333,68.57142857142857,63.0,10.8
4530,Darius Charles,66,66,475000,2500,185,85,32,Left,47.5,64.66666666666667,55.5,49.333333333333336,62.0,45.25,10.2
4531,Nicky Adams,66,66,400000,5400,178,70,33,Right,63.5,58.0,60.166666666666664,65.0,71.42857142857143,56.125,7.6
4532,David Wheater,66,66,425000,3800,196,87,33,Right,44.5,64.66666666666667,58.5,45.0,47.57142857142857,44.875,11.6
4533,Adam Larsen Kwarasey,66,66,425000,1500,190,76,32,Right,19.0,11.666666666666666,39.833333333333336,29.666666666666668,58.142857142857146,17.0,65.0
4534,Jack Hobbs,66,66,525000,1800,191,85,32,Right,45.5,64.33333333333333,54.5,49.666666666666664,54.285714285714285,40.75,8.6
4535,Joe Walsh,66,67,650000,3200,180,70,28,Left,50.0,64.0,54.5,58.0,68.85714285714286,41.125,9.6
4536,Omar Arellano,66,66,500000,3400,178,72,33,Right,66.5,28.0,58.0,66.66666666666667,71.0,60.375,1.0
4537,James Vaughan,66,66,625000,6500,182,83,32,Right,62.5,38.666666666666664,63.5,51.0,70.42857142857143,63.375,12.2
4538,Alan McCormack,66,66,200000,3900,180,64,36,Right,57.5,64.33333333333333,65.66666666666667,61.333333333333336,54.857142857142854,53.375,10.6
4539,Scott Cuthbert,66,66,425000,3800,188,89,33,Right,48.5,62.0,57.5,52.333333333333336,57.57142857142857,35.875,9.0
4540,Michael Jakobsen,66,66,300000,1500,185,81,34,Left,58.5,62.333333333333336,56.666666666666664,58.333333333333336,63.285714285714285,50.125,9.2
4541,Radosław Cierzniak,66,66,110000,1500,187,81,37,Right,26.0,20.333333333333332,38.666666666666664,29.333333333333332,46.857142857142854,18.375,65.2
4542,Felice Evacuo,66,66,230000,1500,187,88,38,Right,57.5,32.333333333333336,58.0,53.666666666666664,53.714285714285715,65.25,11.8
4543,Pablo Álvarez,66,66,180000,2200,178,80,36,Right,65.0,65.66666666666667,67.0,68.33333333333333,63.0,53.5,9.2
4544,Darren Pratley,66,66,325000,5300,185,69,35,Right,64.5,65.66666666666667,68.66666666666667,61.666666666666664,68.57142857142857,60.5,11.8
4545,Yuki Abe,66,66,160000,2900,178,77,39,Right,66.0,63.0,63.333333333333336,70.0,49.142857142857146,68.375,12.4
4546,Richard Wood,66,66,300000,3500,191,82,35,Left,46.0,65.66666666666667,58.666666666666664,45.666666666666664,49.857142857142854,35.875,9.4
4547,Scott McDonald,66,66,300000,1600,173,78,37,Right,65.5,39.0,61.333333333333336,62.333333333333336,70.85714285714286,61.625,8.6
4548,Casto,66,66,70000,1500,181,77,38,Right,14.0,13.333333333333334,35.166666666666664,26.0,57.857142857142854,19.75,65.0
4549,Mihai Roman,66,66,325000,3000,173,70,35,Right,58.5,57.333333333333336,62.333333333333336,67.33333333333333,72.57142857142857,63.25,11.0
4550,Felipe Saad,66,66,200000,1900,187,83,36,Left,48.5,66.66666666666667,56.166666666666664,44.666666666666664,55.0,50.625,11.0
4551,Johan Lædre Bjørdal,66,66,300000,1700,188,83,34,Right,48.5,63.333333333333336,59.0,55.0,65.85714285714286,41.5,11.0
4552,Philipp Netzer,66,66,300000,3900,188,80,34,Left,57.0,65.33333333333333,58.666666666666664,58.333333333333336,49.714285714285715,48.625,9.0
4553,Iven Austbø,66,66,275000,1500,190,85,35,Right,20.0,15.0,39.5,31.333333333333332,47.57142857142857,19.25,64.8
4554,Juande,66,66,475000,2600,183,75,34,Right,62.5,65.66666666666667,66.0,61.0,66.57142857142857,50.75,11.2
4555,Christian Schwegler,66,66,180000,3000,174,74,36,Right,62.5,65.66666666666667,65.0,59.0,73.28571428571429,43.125,9.6
4556,Hitoshi Sogahata,66,66,70000,1500,187,80,41,Right,15.0,14.0,26.666666666666668,24.0,33.714285714285715,18.125,66.4
4557,Dean Gerken,66,66,275000,3700,183,77,35,Right,19.0,11.0,35.833333333333336,24.666666666666668,57.285714285714285,20.75,65.4
4558,Jason Shackell,66,66,200000,2600,193,83,36,Left,54.5,64.0,55.833333333333336,53.666666666666664,55.285714285714285,45.125,7.6
4559,Billy Jones,66,66,400000,3500,180,77,33,Right,63.5,68.33333333333333,59.833333333333336,59.666666666666664,64.71428571428571,56.25,11.6
4560,Jürgen Gjasula,66,66,325000,2100,189,87,34,Right,66.5,58.333333333333336,66.16666666666667,68.33333333333333,61.714285714285715,66.375,11.6
4561,Laurent Walthert,66,66,170000,1500,178,72,36,Right,10.5,17.0,40.333333333333336,37.333333333333336,48.42857142857143,18.5,66.0
4562,Paul McShane,66,66,300000,1800,183,81,34,Right,50.0,63.333333333333336,58.166666666666664,60.0,54.857142857142854,42.625,11.8
4563,Ufuk Ceylan,66,66,350000,3300,194,85,34,Left,18.0,15.333333333333334,37.333333333333336,27.666666666666668,51.57142857142857,17.875,65.0
4564,Abdullah Durak,66,66,425000,4000,181,80,33,Right,68.0,59.666666666666664,64.0,63.666666666666664,69.28571428571429,56.625,10.4
4565,David Martin,66,66,350000,14000,188,86,34,Right,23.0,13.0,37.666666666666664,26.0,49.285714285714285,19.75,65.0
4566,Alan Mannus,66,66,70000,1500,188,94,38,Right,17.5,18.333333333333332,42.5,18.0,48.142857142857146,17.75,65.0
4567,Eldin Jakupović,66,66,275000,14000,191,85,35,Right,16.5,12.333333333333334,42.166666666666664,28.0,42.714285714285715,18.125,65.4
4568,Jorge Silva,65,73,725000,6800,184,75,21,Right,46.5,70.0,47.833333333333336,46.333333333333336,60.857142857142854,39.75,10.0
4569,Martín Ezequiel Cañete,65,74,850000,3300,180,74,21,Right,69.0,16.333333333333332,53.5,56.333333333333336,67.28571428571429,58.125,9.2
4570,Tanner Tessmann,65,80,1100000,1500,188,86,18,Right,65.5,51.333333333333336,58.666666666666664,63.0,68.14285714285714,45.125,8.2
4571,Richard Ledezma,65,78,975000,1500,168,64,20,Right,68.5,44.0,55.5,67.66666666666667,65.28571428571429,53.5,11.2
4572,Víctor Mendoza,65,69,525000,2600,189,91,25,Right,13.0,11.333333333333334,20.833333333333332,16.666666666666668,36.0,15.5,66.4
4573,Ángel Benítez,65,70,650000,3400,182,76,24,Right,53.5,61.333333333333336,53.5,56.333333333333336,62.0,36.625,8.4
4574,Jean Onana,65,75,775000,4200,189,82,20,Right,62.0,60.666666666666664,60.333333333333336,61.333333333333336,59.285714285714285,54.5,11.8
4575,Taiga Maekawa,65,70,725000,2100,171,67,24,Right,66.0,40.0,56.5,62.0,69.0,54.5,9.8
4576,Dejan Petrovič,65,72,750000,3500,179,75,22,Right,65.0,50.666666666666664,58.666666666666664,66.66666666666667,69.14285714285714,49.875,8.0
4577,Pierre Kalulu,65,81,1100000,6700,179,69,20,Right,58.5,66.66666666666667,57.0,59.333333333333336,65.85714285714286,44.25,10.0
4578,Firas Chaouat,65,73,800000,5200,185,73,24,Right,60.5,16.0,53.0,41.666666666666664,65.28571428571429,57.75,8.8
4579,Vitor Carvalho,65,71,675000,2200,183,74,23,Right,66.5,65.33333333333333,62.333333333333336,56.0,65.14285714285714,52.625,9.8
4580,Tiago Banega,65,79,1200000,3800,177,67,21,Right,68.0,49.333333333333336,55.166666666666664,64.66666666666667,65.0,54.625,7.8
4581,Bilel Saidani,65,66,575000,5000,188,75,27,Right,56.5,63.333333333333336,58.0,52.333333333333336,61.42857142857143,43.625,8.6
4582,Emiliano Martínez,65,73,775000,2500,184,80,21,Right,64.5,44.333333333333336,58.0,57.666666666666664,62.0,48.75,9.8
4583,Jonathan Perlaza,65,72,750000,2200,169,68,22,Left,66.5,28.666666666666668,47.166666666666664,61.333333333333336,61.57142857142857,53.625,10.0
4584,Daniel Celea,65,71,675000,2000,187,82,25,Right,35.5,67.0,58.666666666666664,37.0,60.857142857142854,40.5,10.4
4585,Alan Max Benítez,65,68,600000,3800,177,71,26,Right,58.0,64.0,52.5,65.0,70.0,45.375,11.2
4586,Stavros Vasilantonopoulos,65,65,475000,1700,180,67,28,Right,57.5,64.33333333333333,55.0,57.0,68.85714285714286,50.5,8.4
4587,Jun Ichimori,65,67,450000,2500,182,77,29,Right,11.0,10.666666666666666,28.833333333333332,21.0,40.42857142857143,14.75,63.4
4588,Takayuki Mae,65,67,575000,1600,172,62,26,Right,50.5,64.66666666666667,57.833333333333336,60.666666666666664,71.28571428571429,44.0,10.2
4589,Norimichi Yamamoto,65,70,650000,1500,185,73,25,Right,43.0,65.33333333333333,49.5,46.0,57.57142857142857,30.0,10.0
4590,Valera,65,84,1100000,1500,170,68,18,Left,67.0,16.0,45.0,62.666666666666664,61.714285714285715,50.375,10.2
4591,Jhony Galli,65,65,475000,1500,178,75,30,Right,62.0,67.33333333333333,57.5,57.0,67.28571428571429,42.375,10.2
4592,Marc Echarri,65,76,950000,1800,190,78,21,Right,60.5,16.666666666666668,45.5,45.0,65.71428571428571,61.0,11.2
4593,Marco Prieto,65,65,550000,4900,183,81,30,Right,63.5,17.0,41.333333333333336,47.666666666666664,64.14285714285714,55.5,9.4
4594,Juan Espínola,65,70,550000,2600,188,85,25,Right,15.5,12.333333333333334,24.833333333333332,22.666666666666668,40.285714285714285,16.375,65.6
4595,Nicolás Rodríguez,65,65,475000,4000,183,79,29,Right,58.0,60.333333333333336,53.5,59.666666666666664,65.57142857142857,31.625,9.4
4596,Lucas Da Cunha,65,78,975000,3300,174,66,19,Left,66.5,32.0,53.166666666666664,58.0,67.42857142857143,58.625,12.0
4597,Melvin Bard,65,82,1000000,3600,173,65,19,Left,68.5,63.0,59.833333333333336,60.333333333333336,70.85714285714286,46.625,10.0
4598,Pape Habib Gueye,65,76,900000,2500,188,75,20,Right,67.0,14.333333333333334,51.0,49.333333333333336,72.14285714285714,59.0,10.4
4599,Nildo Viera,65,66,650000,4700,182,83,27,Right,60.0,20.333333333333332,47.833333333333336,46.0,63.142857142857146,57.75,11.0
4600,Cristian Souza,65,71,750000,5200,172,64,25,Right,63.0,19.666666666666668,45.833333333333336,59.333333333333336,69.42857142857143,57.375,8.6
4601,Marc-Francois Enoumba,65,65,575000,4700,177,77,27,Right,58.0,26.666666666666668,53.166666666666664,62.666666666666664,69.0,54.0,8.8
4602,Marcos Ovejero,65,65,425000,4700,170,72,33,Right,69.5,31.666666666666668,53.0,56.0,64.28571428571429,56.375,10.8
4603,Eduardo Puña,65,65,325000,4300,170,66,34,Right,61.5,59.666666666666664,59.666666666666664,60.0,73.28571428571429,45.25,10.6
4604,Iván Villalba,65,71,675000,3400,182,85,25,Right,48.5,62.333333333333336,53.0,51.666666666666664,57.857142857142854,33.375,9.4
4605,Federico Acuña,65,65,200000,4000,181,80,35,Left,57.0,63.0,58.166666666666664,57.333333333333336,62.57142857142857,43.25,10.6
4606,Elliot,65,79,1200000,2100,177,72,21,Left,68.5,43.333333333333336,54.166666666666664,57.666666666666664,71.14285714285714,59.625,10.6
4607,Carlos Neyra,65,69,625000,3400,178,69,25,Left,64.5,62.333333333333336,54.833333333333336,54.333333333333336,73.42857142857143,46.125,11.8
4608,Carlos Cuero,65,72,675000,3400,183,79,24,Right,48.0,61.0,60.333333333333336,57.666666666666664,76.85714285714286,43.875,11.4
4609,Leandro Suhr,65,69,725000,3600,175,81,22,Right,62.0,33.333333333333336,51.0,57.0,74.0,54.5,12.4
4610,Facundo Kidd,65,71,650000,2800,176,67,23,Left,53.5,63.0,56.833333333333336,60.0,74.42857142857143,42.125,10.8
4611,Iván Cartés,65,73,625000,2100,180,76,22,Right,19.0,15.0,31.0,20.0,39.142857142857146,21.625,63.4
4612,Haibrany Ruíz Díaz,65,66,550000,4000,177,70,28,Right,48.5,64.0,57.0,45.0,58.57142857142857,44.125,10.6
4613,Marlon Mejía,65,68,625000,3400,180,74,25,Right,49.0,64.0,47.333333333333336,48.333333333333336,61.0,37.5,8.8
4614,Franklin Guerra,65,68,600000,4000,182,80,27,Right,57.5,64.33333333333333,57.0,54.666666666666664,55.857142857142854,42.125,10.0
4615,Richard Celis,65,72,775000,4200,174,62,24,Right,68.0,43.333333333333336,51.666666666666664,57.333333333333336,64.42857142857143,55.375,11.8
4616,Mauro Luna Diale,65,74,850000,3300,173,71,21,Right,64.0,47.333333333333336,58.333333333333336,63.666666666666664,66.42857142857143,54.875,11.0
4617,Robert Hernández,65,66,650000,4200,165,66,26,Right,70.5,40.0,50.833333333333336,60.333333333333336,65.42857142857143,50.25,12.0
4618,Eduardo Fereira,65,72,600000,1500,169,63,19,Right,52.5,58.333333333333336,51.666666666666664,57.0,63.0,40.75,7.4
4619,Yhonathan Yustiz,65,68,475000,3200,183,74,28,Left,19.0,15.333333333333334,34.833333333333336,19.333333333333332,42.285714285714285,21.25,63.2
4620,Ricardo Andreutti,65,65,350000,4000,179,77,33,Right,59.0,62.333333333333336,56.166666666666664,55.666666666666664,69.71428571428571,44.125,8.8
4621,Andy Polar,65,74,825000,3800,169,67,23,Right,66.0,28.333333333333332,47.333333333333336,59.333333333333336,65.0,47.0,11.4
4622,Jeickson Reyes,65,65,400000,4000,178,79,32,Left,60.5,61.333333333333336,47.333333333333336,63.333333333333336,62.142857142857146,38.125,12.0
4623,Luis Araújo,65,65,50000,2100,181,79,39,Right,17.0,15.666666666666666,36.0,25.333333333333332,47.142857142857146,19.125,66.0
4624,Miguel Quiroga,65,65,550000,4300,175,68,28,Left,59.5,58.666666666666664,67.16666666666667,52.0,67.71428571428571,49.75,8.0
4625,Alfredo Rojas,65,65,475000,4200,173,70,29,Right,53.5,61.666666666666664,56.0,56.666666666666664,60.0,37.875,6.8
4626,Richard Salinas,65,65,400000,4000,175,74,32,Left,48.5,60.0,62.833333333333336,58.666666666666664,64.42857142857143,49.125,10.2
4627,Ronny Montero,65,67,550000,4200,182,88,29,Right,44.5,64.66666666666667,56.666666666666664,51.0,36.42857142857143,38.25,10.8
4628,Erik López,65,82,1100000,1500,176,68,18,Right,55.5,19.666666666666668,53.166666666666664,38.0,63.857142857142854,57.125,9.6
4629,Oshiro Takeuchi,65,68,675000,4200,180,77,25,Right,65.0,31.0,54.0,56.666666666666664,69.57142857142857,57.125,8.0
4630,Sebastián Galindo,65,81,1100000,1900,176,70,20,Left,68.5,31.666666666666668,53.833333333333336,57.666666666666664,64.14285714285714,53.0,8.4
4631,Carlos Caraza,65,65,240000,4000,175,70,34,Right,65.0,64.0,58.166666666666664,69.66666666666667,72.42857142857143,59.875,7.2
4632,Daniel Morales,65,65,575000,4700,175,70,28,Left,68.5,26.666666666666668,58.0,59.666666666666664,70.28571428571429,61.25,11.6
4633,Luis Pavia,65,69,700000,3200,170,60,21,Right,56.5,25.666666666666668,58.0,60.666666666666664,71.14285714285714,39.5,6.8
4634,Raúl García,65,81,1100000,2400,192,70,19,Right,64.0,21.333333333333332,48.5,42.666666666666664,60.714285714285715,54.375,10.4
